date,portal,page-views,bytes-out,bytes-in,disk-usage,rows-created,rows-accessed-website,datasets-deleted-blobby,datasets-deleted,datasets-created,view-loaded,rows-deleted,datasets-created-blobby,rows-loaded-website,filters-created,maps-created,geocoding-requests,users-created,shares,rows-loaded-rss,rows-accessed-rss,rows-loaded-download,app-token-created,rows-accessed-download,maps-deleted,rows-accessed-api,rows-loaded-api,filters-deleted,comments,datasets-created-href,datasets-deleted-href,charts-deleted,charts-created,rows-loaded-widget,rows-accessed-widget,ratings-total,ratings-count,rows-accessed-print,rows-loaded-print,js-page-view,datasets-created-snapshot,datasets-deleted-snapshot,rows-accessed-email,rows-loaded-email,favorites
2012-05-26,data.ok.gov,1610,788757597,6594058,11788387588,,1669,,,,120,,,20675,,,,,,5529,113,732587,,45,,58,58,,,,,,,1178,78,,,1,42453,,,,,,
2012-05-27,data.ok.gov,1707,728824476,6714739,11788387588,,1320,,,,133,,,14216,,,,,,4828,99,968087,,32,,52,532,,,,,,,4455,444,,,2,46663,,,,,,
2012-05-28,data.ok.gov,2172,1023572761,14750280,11788387588,,3775,,,,185,,,44038,1,,,1,,3094,64,1602886,,59,,48,218,,,,,,,5197,186,,,96,3503280,,,,,,
2012-05-29,data.ok.gov,2435,548468961,25008473,11788387588,,6800,,,,201,,,51269,,,,1,,2231,46,1796046,,57,,18,18,,,,,,,5386,280,,,5,168259,,,,,,
2012-05-30,data.ok.gov,1858,476027980,12762703,11788387588,,3212,,,,204,,,37647,,,,,,3924,80,1446274,,58,,22,836,,,,,,,4803,204,,,7,128407,,,,,,
2012-05-31,data.ok.gov,1831,390295236,20410994,11788387588,,4749,,,,227,,,44703,,,,,,3802,85,1054312,,58,,56,186,,,,,,,5765,322,,,2,285,,,,,,
2012-06-01,data.ok.gov,1550,320799357,12243371,11788387588,,3218,,,,116,,,20058,,,,,,6761,161,350120,,29,,14,14,,,,,,,6216,386,,,3,5572,,,,,,
2012-06-02,data.ok.gov,2433,297801950,4493369,11788387588,,1259,,,,76,,,12177,,,,,,3063,63,813573,,40,,29,29,,,,,,,812,36,,,1,0,,,,,,
2012-06-03,data.ok.gov,1783,247623049,10726533,11788387588,,2775,,,,161,,,30014,,,,1,,1838,39,547329,,29,,15,15,,,,,,,3591,148,,,4,85134,,,,,,
2012-06-04,data.ok.gov,1861,275457311,20331168,11788387588,,5760,,,,249,,,38907,,,,,,1878,40,670167,,33,,20,20,,,,,,,4327,96,,,2,36899,,,,,,
2012-06-05,data.ok.gov,1870,349798440,22708641,11788387588,240,6298,,,1,303,,,65441,,,236,,,4491,95,929303,,38,,123,122,,,,,,,2224,71,,,8,251899,,,,,,
2012-06-06,data.ok.gov,2314,393242960,10551601,11789296900,75245,2760,,,4,280,,,35007,,3,1,,,5952,140,1057665,,61,3,98,893,,,,,,,6019,210,,,4,36845,,,,,,
2012-06-07,data.ok.gov,1820,326298285,14668700,11789649156,81962,3917,,,1,197,,,47921,,,0,,,3105,73,576036,,32,,39,39,,,,,,,3148,122,,,2,282,,,,,,
2012-06-08,data.ok.gov,2490,304530259,7504508,11789649156,,1952,,,,89,,,18159,,,,,,2858,58,866000,,29,,23,1176,,,,,,,1083,70,,,1,42453,,,,,,
2012-06-09,data.ok.gov,2945,1118266957,2656031,11789649156,,790,,,,85,,,8804,,,,,,7269,153,1123430,,43,,66,66,,,,,,,410,16,,,3,42656,,,,,,
2012-06-10,data.ok.gov,2487,512151576,13311959,11789649156,,3315,,,,165,,,37181,,,,,,2118,44,1143072,,34,,12,34,,,,,,,5793,227,,,7,249164,,,,,,
2012-06-11,data.ok.gov,1984,345277297,18509628,11789649156,,4951,,,,184,,,63907,,,,,,2582,59,1047153,,37,,52,111,,,,,,,3506,196,,,5,79594,,,,,,
2012-06-12,data.ok.gov,1856,388208727,34285682,11789649156,,9392,,,,190,,,72971,,,,,,1877,41,1719013,,47,,13,2429,,,,,,,4872,698,,,10,231511,,,,,,
2012-06-13,data.ok.gov,1809,312629585,15801669,11789649156,,4126,,,,178,,,46587,,,,,,2450,51,1073990,,45,,40,210,,,,,,,5336,219,,,4,36910,,,,,,
2012-06-14,data.ok.gov,2357,388473324,21424266,11789649156,,6056,,,,212,,,46298,,,,,,1569,33,1692406,,60,,23,23,,,,,,,2826,102,,,7,185781,,,,,,
2012-06-15,data.ok.gov,2084,235153040,3842484,11789649156,,1070,,,,65,,,12217,,,,,,1700,34,1250991,,51,,21,21,,,,,,,629,43,,,4,127597,,,,,,
2012-06-16,data.ok.gov,2239,212908760,5321175,11789649156,,1348,,,,51,,,10124,,,,,,1100,22,1467863,,47,,13,75010,,,,,,,855,26,,,1,238,,,,,,
2012-06-17,data.ok.gov,1807,434937866,29308023,11789649156,,8090,,,,233,,,68918,1,,,2,,1000,20,1072503,,44,,13,1337,,,,,,,3090,116,,,9,330622,,,,,,
2012-06-18,data.ok.gov,868,315000537,30538987,11789649156,55,8287,,,1,196,,,76677,,1,1,,,1607,33,851934,,33,1,15,4775,,,,,,,8290,295,,,5,88334,,,,,,
2012-06-19,data.ok.gov,537,3592452015,28887758,11789649156,,8043,,,,241,,,70184,,,,,,2552,52,2106525,,74,,9,139,,,,,,,5958,207,,,2,84906,,,,,,
2012-06-20,data.ok.gov,483,386315766,15555771,11789649156,,3756,,,,199,,,39060,,,,,,2331,55,1014201,,50,,13,13,,,,,,,5511,295,,,3,40971,,,,,,
2012-06-21,data.ok.gov,552,322543856,16775362,11789649156,,4297,,,,198,,,36042,,,,1,,954,20,1409198,,48,,3,25002,,,,,,,7436,407,,,3,85421,,,,,,
2012-06-22,data.ok.gov,226,171891996,3998750,11789649156,,1011,,,,78,,,15558,,,,,,2215,46,1236902,,41,,12,25807,,,,,,,1908,115,,,1,53522,,,,,,
2012-06-23,data.ok.gov,314,241089817,2719226,11789649156,,395,,,,71,,,8343,,,,,,2650,53,1927958,,64,,6,6,,,,,,,3006,283,,,3,80270,,,,,,
2012-06-24,data.ok.gov,439,352645377,20421105,11789649156,,5087,,,,191,,,49135,,,,,,1100,22,2131996,,68,,2,2,,,,,,,8191,531,,,11,80706,,,,,,
2012-06-25,data.ok.gov,492,314614282,21328029,11789649156,12,5428,,,1,219,,,40134,,,,1,,1733,35,1252477,,57,,18,552,,,,,,,6986,466,,,5,160810,,,,,,
2012-06-26,data.ok.gov,419,320319324,18100794,11789649156,,4708,,,,176,,,51540,,,,,,1033,21,1111790,,38,,19,25017,,,,,,,6763,355,,,2,83182,,,,,,
2012-06-27,data.ok.gov,498,313288600,33185760,11789649156,,9142,,,,202,,,59898,,,,,,3274,67,901574,,40,,13,183,,,,,,,6039,195,,,4,84339,,,,,,
2012-06-28,data.ok.gov,415,389126208,22624894,11789649156,,6250,,,,227,,,61223,,,,,,1150,23,1504402,,43,,7,25486,,,,,,,2844,93,,,5,125951,,,,,,
2012-06-29,data.ok.gov,903,237049908,10674920,11789649156,,3028,,,,146,,,25815,,,,1,,1359,28,1307928,,51,,10,10,,,,,,,1584,96,,,5,164396,,,,,,
2012-06-30,data.ok.gov,1645,280229941,7248624,11789649156,,1984,,,,157,,,17222,,,,,,1850,38,942336,,49,,10,25179,,,,,,,2095,154,,,11,346546,,,,,,
2012-07-01,data.ok.gov,1793,297238049,30789293,11789649156,110,8744,,2,2,258,109,,57236,,4,,,,3509,75,956950,,56,4,19,359,,,,,,,3707,178,,,8,163374,,,,,,
2012-07-02,data.ok.gov,1857,345950442,25702638,11789649156,,7361,,,,252,,,60463,,,,,,1463,31,999217,,66,,51,181,,,,,,,1219,32,,,7,97093,,,,,,
2012-07-03,data.ok.gov,1683,186787539,8429239,11789649156,,2410,,,,109,,,15752,,,,1,,2601,55,1007689,,37,,62,1602,,,,,,,497,23,,,5,128472,,,,,,
2012-07-04,data.ok.gov,1867,319282136,35292542,11789649156,,9670,,,,259,,,73633,,,,,,1732,40,1347454,,52,,39,25044,,,,,,,6078,333,,,3,84918,,,,,,
2012-07-05,data.ok.gov,2390,570764236,13310345,11789649156,,3347,,,,177,,,40333,,,,1,,3677,91,2669993,,53,,36,25213,,,,,,,5477,447,,,6,60079,,,,,,
2012-07-06,data.ok.gov,2528,219385327,9703300,11789649156,,2515,,,,143,,,27556,,,,,,4282,93,565374,,33,,66,64041,,,,,,,2093,96,,,2,62114,,,,,,
2012-07-07,data.ok.gov,2995,291114897,4968672,11789649156,,1493,,,,152,,,17796,,,,,,2605,60,1209053,,56,,42,42,,,,,,,174,5,,,5,21783,,,,,,
2012-07-08,data.ok.gov,2667,313735021,22711202,11789649156,,6105,,,,231,,,51167,,,,,,1870,44,789607,,37,,23,148,,,,,,,4795,182,,,1,1075,,,,,,
2012-07-09,data.ok.gov,3338,382899313,36525367,11789649156,,10221,,,,216,,,74324,,1,,1,,812,17,1293877,,59,,10,10,,,,,,,4280,347,,,4,98204,,,,,,
2012-07-10,data.ok.gov,3313,344042700,33574606,11789649156,,9489,,,,255,,,69206,,,,1,,2683,54,1010506,,52,,11,75008,,,,,7,7,3201,102,,,7,169483,,,,,,
2012-07-11,data.ok.gov,2991,566826686,28499533,11789649156,,7535,,,,232,,,66078,,,,,,3276,69,1946436,,54,,21,52217,,,,,,,3386,148,,,6,465465,,,,,,
2012-07-12,data.ok.gov,3197,354219546,23111762,11789649156,,5672,,,,230,,,52913,,,,,,1924,41,975730,,41,,21,21,,,,,,,8487,750,,,6,195181,,,,,,
2012-07-13,data.ok.gov,3088,297502350,5691393,11789649156,,1545,,,,91,,,12535,,,,,,3700,76,962529,,41,,28,1716,,,,,,,869,59,,,4,80291,,,,,,
2012-07-14,data.ok.gov,3058,233632482,11147150,11789649156,,3107,,,,82,,,55654,,,,,,2069,43,1072516,,34,,19,19,,,,,,,1007,64,,,3,183,,,,,,
2012-07-15,data.ok.gov,3113,551989875,38191168,12012012804,351326,10556,,,1,227,,,69717,1,,,2,,3712,75,1216477,,41,,30,200,1,,,,,,5230,343,,,10,251651,,,,,,
2012-07-16,data.ok.gov,2798,656889632,23250440,12012029188,66,6539,,,2,253,,,56600,,,,1,,1521,31,4162125,,62,,8,25007,,,,,2,2,4120,175,,,8,192078,,,,,,
2012-07-17,data.ok.gov,2930,426764726,15254487,12012029188,,4269,,,,168,,,43351,,,,,,1219,26,2279332,,81,,31,31,,,,,,,2386,143,,,3,36932,,,,,,
2012-07-18,data.ok.gov,2849,333429047,27209345,12012029188,,7433,,,,208,,,75399,,,,1,,1307,27,1493667,,54,,16,16,,,,,,,4424,199,,,6,194226,,,,,,
2012-07-19,data.ok.gov,2737,351216717,21901839,12012029188,,5975,,,,209,,,40655,,,,,,802,17,1506216,,54,,48,51200,,,,,,,1799,64,,,1,1086,,,,,,
2012-07-20,data.ok.gov,2769,401607202,7396120,12012029188,55,2121,,1,1,107,54,,24164,,1,1,,,2926,66,1199232,,55,1,29,3807,,,,,,,1297,58,,,3,79214,,,,,,
2012-07-21,data.ok.gov,2798,228299728,17529694,12012029188,,5178,,,,105,,,25388,,,,,,1426,31,1303981,,48,,38,25997,,,,,,,1245,56,,,5,90845,,,,,,
2012-07-22,data.ok.gov,3204,368837274,22419012,12012029188,,5942,,,1,207,,,53946,1,,,1,,1631,35,1743779,,68,,13,183,,,,,,,4199,210,,,10,131359,,,,,,
2012-07-23,data.ok.gov,2819,444403575,32197630,12012151666,,8722,,2,2,246,,1,75872,,,,,,772,16,2045837,,62,,31,31,1,,,,,,3978,199,,,10,147776,,,,,,
2012-07-24,data.ok.gov,2964,412732574,37443966,12012151666,,10182,,,,240,,,88975,,,,1,,1200,24,1653414,,66,,21,191,,,,,,,4775,400,,,13,49960,,,,,,
2012-07-25,data.ok.gov,2624,441627014,30352850,12012151666,,7571,,,,199,,,61541,,,,,,3012,63,1939191,,53,,36,36,,,,,,,7686,1089,,,11,129365,,,,,,
2012-07-26,data.ok.gov,2919,676793073,7933111,12012151666,,1995,,,,188,,,19594,,,,1,,4771,111,1386310,,41,,63,63,,,,,,,3393,230,,,9,141056,,,,,,
2012-07-27,data.ok.gov,2597,328503957,5178045,12012151666,,1472,,,,52,,,11609,,,,1,,3319,68,1159186,,37,,20,20,,,,,,,579,29,,,2,42762,,,,,,
2012-07-28,data.ok.gov,2704,474150277,33886566,12012151666,,9790,,,,116,,,49610,,,,,,2430,51,1249179,,47,,30,370,,,,,,,689,48,,,10,91621,,,,,,
2012-07-29,data.ok.gov,2814,359534387,7161503,12012151666,,1727,,,,246,,,20827,,,,,,3486,72,1676289,,61,,37,1191,,,,,,,5939,262,,,6,74874,,,,,,
2012-07-30,data.ok.gov,1687,434173113,23399747,12012151666,,6603,,,,191,,,62303,,,,,,2505,52,2012066,,69,,14,2066,,,,,,,5178,306,,,3,85215,,,,,,
2012-07-31,data.ok.gov,1692,315851272,20424758,12012151666,,5571,,,,184,,,57815,,,,1,,1703,40,1882909,,61,,44,38490,,,,,,,2593,107,,,6,102462,,,,,,
2012-08-01,data.ok.gov,1736,385528434,12574163,12012151666,,3401,,,,192,,,32807,,,,1,,2639,61,1700603,,63,,64,172037,,,,,,,3680,181,,,11,204860,,,,,,
2012-08-02,data.ok.gov,1402,519626903,13386161,12012151666,,3789,,,,316,,,48277,,,,,,3938,84,2101922,,85,,32,84936,,,,,,,2715,111,,,7,128979,,,,,,
2012-08-03,data.ok.gov,1632,384892136,9388222,12012151666,,2598,,,,322,,,41077,,,,,,3160,69,1752779,,53,,20,15628,,,,,,,9413,237,,,9,84942,,,,,,
2012-08-04,data.ok.gov,1504,292141315,8113502,12012151666,,1960,,,,249,,,37335,,,,,,1464,36,1128206,,37,,20,20,,,,,,,12418,293,,,2,42505,,,,,,
2012-08-05,data.ok.gov,1926,706418154,23275765,12012151666,,6443,,,,292,,,64410,,,,1,,4893,108,4584357,,72,,76,1569,,,,,,,4013,110,,,12,115570,,,,,,
2012-08-06,data.ok.gov,1640,336668596,21742739,12012151666,,6220,,,,359,,,53723,,,,,,1864,46,1847800,,90,,40,27312,,,,,,,5782,195,,,11,37486,,,,,,
2012-08-07,data.ok.gov,1439,708632355,33647027,12012151666,,9551,,,,278,,,54399,,,,,,3681,80,2299448,,75,,65,599,,,,,,,5776,456,,,5,155085,,,,,,
2012-08-08,data.ok.gov,1726,978103160,31321025,12012151666,3574,8689,,2,2,311,3574,,62116,,,,,,6539,140,2031357,,63,,86,2005,,,,,,,5583,179,,,7,124201,,,,,,
2012-08-09,data.ok.gov,2484,1178557752,31671348,12012151666,55,8994,,,1,265,,,94114,,,,,,3159,67,2933585,,78,,70,385258,,,,,,,2363,145,,,7,44467,,,,,,
2012-08-10,data.ok.gov,2436,884889872,7798368,12012151666,,1948,,,,94,,,25249,2,,,1,,1726,39,2197316,,79,,29,29,,,,,,,714,24,,,24,300818,,,,,,
2012-08-11,data.ok.gov,2479,328086197,11524785,12012151666,,3303,,,,103,,,24711,,,,,,728,19,2314818,,84,,52,169859,,,,,,,248,8,,,19,185149,,,,,,
2012-08-12,data.ok.gov,3110,402915404,10173072,12012151666,,2462,,,,182,,,24864,,,,1,,944,22,2813552,,103,,37,84941,,,,,,,6522,235,,,22,297406,,,,,,
2012-08-13,data.ok.gov,3291,1007593214,26164803,12012725106,3046,7441,,8,9,234,3024,,53468,,,0,1,,1030,24,5661658,,116,,24,24,,,,,,,5000,184,,,25,340214,,,,,,
2012-08-14,data.ok.gov,3109,548691133,24102686,12012725106,,6577,,,,235,,,62633,,,,2,,1150,23,3504924,,98,,7,7,,,,,,,5840,193,,,21,269698,,,,,,
2012-08-15,data.ok.gov,3002,365287273,25661588,12012725106,,6898,,,,223,,,66890,,,,,,1250,25,2501370,,87,,8,8,,,,,,,5780,211,,,22,308150,,,,,,
2012-08-16,data.ok.gov,2057,430235413,28270562,12012725106,,8002,,,,192,,,46063,,,,,,1783,36,2305100,,117,,12,84916,,,,,,,3033,149,,,41,375917,,,,,,
2012-08-17,data.ok.gov,1326,342122279,10197730,12012725106,,2867,,,,100,,,19837,,,,,,1550,31,1892297,,71,,12,12,,,,,,,1443,75,,,18,192823,,,,,,
2012-08-18,data.ok.gov,1343,376153545,14922815,12012725106,,4015,,,,108,,,24922,,,,,,652,14,3178526,,105,,21,1345,,,,,,,2196,172,,,17,228456,,,,,,
2012-08-19,data.ok.gov,1494,414735658,11357619,12012725106,,2883,,,,163,,,25903,,,,1,,2370,60,2651595,,100,,29,29,,,,,,,3356,243,,,21,262239,,,,,,
2012-08-20,data.ok.gov,1767,617481368,39683242,12012725106,,10845,,,,248,,,91527,,,,,,972,21,4191532,,139,,40,1874,,,,,,,3508,342,,,39,450984,,,,,,
2012-08-21,data.ok.gov,1697,469067922,19711738,12012725106,,5217,,,,216,,,49610,,,,1,,2358,51,3635303,,110,,18,42470,,,,,,,3987,192,,,21,265131,,,,,,
2012-08-22,data.ok.gov,1464,420080366,22423369,12012725106,,6199,,,,209,,,55747,,,,1,,1200,25,2711022,,100,,20,189,,,,,,,4231,183,,,21,301345,,,,,,
2012-08-23,data.ok.gov,1581,363058613,20407690,12012725106,,5599,,,,176,,,46339,,,,,,1562,33,3082098,,80,,7,7,,,,,,,3993,157,,,5,136203,,,,,,
2012-08-24,data.ok.gov,1626,371213447,9398375,12012725106,,2394,,,,94,,,17857,,,,,,3508,71,3263921,,105,,5,5,,,,,,,2768,291,,,21,347726,,,,,,
2012-08-25,data.ok.gov,1704,330093720,9859242,12012725106,,2494,,,,102,,,17888,,,,,,3900,78,1879948,,52,,6,393862,,,,,,,1176,82,,,5,132350,,,,,,
2012-08-26,data.ok.gov,1791,363996896,16642366,12012725106,188,3901,,,1,190,,,41297,1,1,160,,,3700,74,2217069,,82,,3,3,,,,,,,4905,379,,,14,292774,,,,,,
2012-08-27,data.ok.gov,1027,591489330,29913697,12014756722,2004,7770,,4,7,270,752,,82586,3,4,62,,1,3300,66,6301983,,163,3,7,7,4,,,,,,3994,150,,,12,243404,,,,,,
2012-08-28,data.ok.gov,1461,522607283,15807588,12013658994,,3298,,,,251,,,39997,3,2,,,5,3335,70,2353310,,70,1,6,6,,,,,,,5708,384,,,8,153097,,,,,,
2012-08-29,data.ok.gov,3164,415596787,26977080,12013380466,468,6852,,,3,271,,,70246,,9,,1,,1566,32,2449284,,78,9,36,570,,,,,,,3883,133,,,8,256007,,,,,,
2012-08-30,data.ok.gov,2561,427097954,32259455,12015444850,912,8710,,,3,263,,,86242,,4,250,,,1600,34,2175422,,67,3,13,12,,,,,,,4394,285,,,6,93952,,,,,,
2012-08-31,data.ok.gov,2863,314525798,14660564,12015444850,,4324,,,,122,,,24456,,,,,,1050,21,2300572,,86,,20,20,,,,,,,401,22,,,20,237331,,,,,,
2012-09-01,data.ok.gov,2170,289481525,5391652,12015444850,,1447,,,,117,,,12527,,,,,,1301,30,2382848,,64,,15,15,,,,,,,1189,89,,,9,338846,,,,,,
2012-09-02,data.ok.gov,1660,181568263,9544637,12015444850,,2801,,,,86,,,16412,,,,,,989,23,1361207,,38,,12,12,,,,,,,1069,43,,,5,133154,,,,,,
2012-09-03,data.ok.gov,1762,498710043,26600533,12014699378,710,4362,,3,6,300,242,,60971,,12,25,,,1084,23,3028488,,103,13,15,1169,,,,,,,15409,445,,,33,593930,,,,,,
2012-09-04,data.ok.gov,998,460555630,25942900,12014699378,,6054,,,,188,,,58119,,,,,,3803,77,2229137,,104,,25,25,,,,,,,9362,270,,,26,402934,,,,,,
2012-09-05,data.ok.gov,460,657666597,20597179,12014699378,,4836,,,,224,,,39681,,,,,,2000,41,2117366,,109,,21,1151,,,,,,,10223,383,,,31,321488,,,,,,
2012-09-06,data.ok.gov,1149,606823675,27724479,12014699378,,7625,,,,242,,,59392,,,,1,,2125,44,1789818,,75,,14,14,,,,,,,3827,188,,,24,357548,,,,,,
2012-09-07,data.ok.gov,623,298130766,10337430,12014699378,,2543,,,,97,,,19439,,,,,,2102,44,1490782,,44,,39,39,,,,,,,2558,473,,,3,37988,,,,,,
2012-09-08,data.ok.gov,445,237262248,7270676,12014699378,,2102,,,,115,,,19847,,,,,,2392,50,1780611,,50,,47,217,,,,,,,715,24,,,3,41071,,,,,,
2012-09-09,data.ok.gov,828,381752930,22556370,12015338354,312,6051,,,2,219,,,43807,,2,126,,,1448,34,2178180,,64,,28,27,,,,,,,5617,222,,,1,171,,,,,,
2012-09-10,data.ok.gov,519,553495149,27861788,12015453042,4,7604,,,3,208,,,58526,,1,,1,,1194,27,3423662,,77,,16,16,,,,,,,3827,127,,,4,87563,,,,,,
2012-09-11,data.ok.gov,1758,296699700,14020339,12015469426,4,3114,,,2,192,,,27877,,,,,,1550,32,1989824,,57,,7,7,,,,,,,4827,189,,,3,77628,,,,,,
2012-09-12,data.ok.gov,1745,414520656,34108888,12015469426,,9504,,,,203,,,84945,,,,,,1258,26,2336392,,56,,38,40144,,,,,,,6081,137,,,10,352452,,,,,,
2012-09-13,data.ok.gov,672,374936616,33132528,12015469426,,9252,,,,209,,,83434,1,,,1,,1669,41,1333564,,53,,43,44158,,,,,,,5558,272,,,8,43925,,,,,,
2012-09-14,data.ok.gov,286,737034237,3323369,12015469426,,553,,,,97,,,8341,,,,1,,2374,53,1400387,,41,,55,44281,,,,,,,3894,432,,,7,165220,,,,,,
2012-09-15,data.ok.gov,239,257491237,27653617,12015469426,,7767,,,,111,,,45276,,,,,,900,18,1389385,,40,,6,2826,,,,,,,1844,138,,,7,290275,,,,,,
2012-09-16,data.ok.gov,529,371698545,18108517,12016477042,717,4784,,,3,199,,,58115,,,467,1,2,1486,35,2304442,,63,,22,22,,,,,,,4629,278,,,7,167685,,,,,,
2012-09-17,data.ok.gov,428,332319098,20867518,12016755570,123,5640,,5,7,196,97,,56282,,,,1,,1500,30,1956090,,58,,24,24,,,,,,,3072,106,,,5,164258,,,,,,
2012-09-18,data.ok.gov,503,294450450,20815417,12016755570,,5952,,,,163,,,42902,,,,,,1264,33,1081703,,36,,15,15,,,,,,,3224,98,,,5,20300,,,,,,
2012-09-19,data.ok.gov,595,4520160408,40976336,12369519474,339052,25816,,,1,22429,,,794565,,,,,,1781,54,3849598,,83,,15,185,,,,,,,3631,142,,,7,35133,,,,,,
2012-09-20,data.ok.gov,570,3362390089,40596137,12411298674,216841,25312,,,2,22377,,,782280,,,,1,,1913,42,3182275,,76,,30,30,,,,,,,4750,363,,,14,46520,,,,,,
2012-09-21,data.ok.gov,734,241983727,5400755,12411298674,,1438,,,,87,,,17811,,,,,,1131,26,1323996,,49,,23,23,,,,,,,1406,84,,,1,5012,,,,,,
2012-09-22,data.ok.gov,982,236234981,6310689,12411298674,,1689,,,,78,,,15874,,,,,,850,17,1688151,,52,,28,28,,,,,,,1462,188,,,2,342,,,,,,
2012-09-23,data.ok.gov,801,389373090,16614590,12411298674,,4485,,,,211,,,36394,,,,,,948,22,2331704,,64,,42,211,,,,,,,4828,261,,,7,15473,,,,,,
2012-09-24,data.ok.gov,1569,361024845,14957962,12409013106,2166,3610,,2,1,174,6483,,29594,,,461,,,1661,36,2020670,,45,,10,994,,,,,,,3966,248,,,3,15055,,,,,,
2012-09-25,data.ok.gov,1532,391715038,45162616,12413076338,4331,12537,,1,2,193,2166,,92587,1,1,979,,,1350,27,2174882,,66,,27,197,1,,,,,,2553,122,,,2,942,,,,,,
2012-09-26,data.ok.gov,1576,361553581,22461659,12404147058,,6000,,4,,198,2696,,49522,,,,1,,1000,20,2235677,,47,6,10,9,6,,,,,,3844,177,,,2,10040,,,,,,
2012-09-27,data.ok.gov,778,763293294,24698988,12818047858,405181,6923,,,1,177,,,49891,,,,,,1151,25,2290421,,79,,26,365,,,,,,,3279,159,,,5,16126,,,,,,
2012-09-28,data.ok.gov,1302,290433595,11635432,12818047858,,3290,,,,136,,,24640,,,,,,1350,27,1616268,,54,,27,987,,,,,,,1017,60,,,8,11838,,,,,,
2012-09-29,data.ok.gov,1701,274219637,6423112,12818047858,,1568,,,,115,,,13693,,,,,,1357,30,1271604,,39,,23,22,,,,,,,3064,264,,,2,5254,,,,,,
2012-09-30,data.ok.gov,1888,415190101,35314624,12817392498,156,8580,,1,1,260,156,,64716,,3,,,,2304,47,1599560,,59,5,54,224,,,,,,,10177,989,,,5,15102,,,,,,
2012-10-01,data.ok.gov,1918,508355899,22518580,12818342770,2808,5001,,29,6,304,2900,,48453,1,3,296,,,2483,51,1896685,,72,5,20,19,1,,,,7,,5194,164,,,5,20076,,,,,,
2012-10-02,data.ok.gov,1806,1180951387,16853336,13043843954,1444136,3194,,1,4,272,180517,,34268,,4,447,1,,1385,29,2076754,,57,4,16,186,,,,,,,10380,410,,,9,20633,,,,,,
2012-10-03,data.ok.gov,1795,1280137984,34385334,13163438962,1209601,8718,,6,9,244,361046,,71501,,3,7,2,2,2127,46,1143500,,45,2,40,3844,,,,,,,4372,292,,,2,10022,,,,,,
2012-10-04,data.ok.gov,1899,869832290,28237302,13163438962,,7886,,,,323,,,68427,,,,1,,2638,57,1495624,,65,,59,59,,,,,,,3594,210,,,8,25387,,,,,,
2012-10-05,data.ok.gov,1751,824568558,26737218,13163438962,,6959,,,,166,,,44718,,,,,,2608,56,1921595,,65,,55,55,,,,,,,1074,232,,,5,15761,,,,,,
2012-10-06,data.ok.gov,1683,974102854,8070665,13163438962,,2344,,,,147,,,25915,,,,,,2740,60,1564432,,61,,66,2374,,,,,,,855,40,,,5,6213,,,,,,
2012-10-07,data.ok.gov,1062,910514719,10477866,13163438962,,2520,,,,183,,,30643,,,,,,2784,58,3089189,,100,,48,218,,,,,,,3760,354,,,3,10058,,,,,,
2012-10-08,data.ok.gov,1720,939973351,22466796,13163438962,,6283,,,,266,,,46243,,,,,,3108,66,2395829,,65,,49,37310,,,,,,,3571,133,,,6,20059,,,,,,
2012-10-09,data.ok.gov,1823,1175667151,22586772,13163438962,,6064,,,,256,,,53496,,,,1,,1966,40,7790831,,95,,25,1991,,,,,,,4355,258,,,4,5259,,,,,,
2012-10-10,data.ok.gov,1891,485771911,32050633,13163438962,26,8788,,,1,214,1,,72715,,,,1,,1654,34,2957560,,72,,9,1333,,,,,,,4103,322,,,2,10004,,,,,,
2012-10-11,data.ok.gov,2009,588409042,32354089,13148554098,361162,8019,,,1,205,,,62186,,1,403,,1,1478,34,1769774,,53,1,4,4,,,,,,,5161,214,,,2,5020,,,,,,
2012-10-12,data.ok.gov,1253,292041633,10096487,13148554098,,1969,,,,126,,,17977,,,,,,1350,27,1833383,,47,,21,191,,,,,,,2516,343,,,5,6623,,,,,,
2012-10-13,data.ok.gov,814,383288295,8021205,13148554098,,2352,,,,107,,,18318,,,,1,,1765,38,1851710,,48,,43,43,,,,,,,927,65,,,22,24120,,,,,,
2012-10-14,data.ok.gov,1697,504050560,23085938,13148554098,,6239,,,,211,,,58268,1,,,1,,1400,30,1866386,,57,,426,1215,,,,,,,5743,238,,,3,350,,,,,,
2012-10-15,data.ok.gov,2634,675121887,31791782,13148554098,,8247,,,,347,,,74361,,,,,,1104,26,2823195,,51,,22,21,,,,,,,2589,110,,,3,15060,,,,,,
2012-10-16,data.ok.gov,2649,563710862,34320359,,4662,9220,,2,4,289,2331,,73341,,,4093,,,805,19,3034519,,101,,5,5,,,,,,,3220,151,,,,,,,,,,
2012-10-17,data.ok.gov,2646,817678949,29527339,,,8134,,,,205,,,59487,,,,,,1350,27,5709098,,72,,24,24,,,,,,,4550,332,,,2,205,,,,,,
2012-10-18,data.ok.gov,2563,451758058,20449298,,,4920,,,,217,,,52599,1,,,1,,1736,44,2109375,,65,,36,206,,,,,,,2907,109,,,7,24399,,,,,,
2012-10-19,data.ok.gov,1919,233816014,4564850,,,1191,,,,94,,,15109,,,,,,1157,24,1442316,,45,,18,18,,,,,,,1835,182,,,71,354990,,,,,,
